sales_id,date,bar_id,beer_id,volume_liters,spoil_volume_liters,transport_temp_c,revenue_eur,cost_eur
8077,2025-10-01,20,4,74.3,0.0,8.0,430.94,141.17
8078,2025-10-01,22,6,82.7,0.0,3.1,413.5,124.05
8079,2025-10-01,5,3,41.7,0.0,6.6,271.05,87.57
8080,2025-10-01,20,6,98.0,0.0,3.8,490.0,147.0
8081,2025-10-01,27,3,90.3,0.0,2.9,586.95,189.63
8082,2025-10-01,3,3,46.8,0.0,4.1,304.2,98.28
8083,2025-10-01,13,5,41.8,0.0,8.0,292.6,96.14
8084,2025-10-01,23,1,52.4,0.0,7.9,235.8,62.88
8085,2025-10-01,12,4,44.8,0.0,7.0,259.84,85.12
8086,2025-10-01,27,4,41.9,7.5,10.4,199.52,79.61
8087,2025-10-01,28,2,77.2,0.0,6.9,370.56,108.08
8088,2025-10-02,19,2,70.7,0.0,7.7,339.36,98.98
8089,2025-10-02,29,5,72.0,0.0,7.0,504.0,165.6
8090,2025-10-02,19,4,36.0,0.0,6.2,208.8,68.4
8091,2025-10-02,13,2,27.3,0.0,2.8,131.04,38.22
8092,2025-10-02,25,2,38.6,0.0,0.8,185.28,54.04
8093,2025-10-02,9,5,93.3,0.0,11.3,653.1,214.59
8094,2025-10-02,15,6,25.5,0.0,4.4,127.5,38.25
8095,2025-10-02,24,1,38.5,0.0,6.0,173.25,46.2
8096,2025-10-02,5,3,95.5,0.0,9.0,620.75,200.55
8097,2025-10-02,18,1,71.2,0.0,-0.9,320.4,85.44
8098,2025-10-02,16,5,43.5,0.0,6.2,304.5,100.05
8099,2025-10-02,10,3,95.6,0.0,6.4,621.4,200.76
8100,2025-10-02,4,4,58.9,0.0,8.6,341.62,111.91
8101,2025-10-02,25,3,99.7,0.0,8.9,648.05,209.37
8102,2025-10-02,27,2,94.6,0.0,4.8,454.08,132.44
8103,2025-10-02,24,2,72.9,0.0,6.2,349.92,102.06
8104,2025-10-02,8,5,55.4,0.0,8.1,387.8,127.42
8105,2025-10-02,19,3,88.9,0.0,4.6,577.85,186.69
8106,2025-10-02,4,5,26.3,0.0,9.1,184.1,60.49
8107,2025-10-02,13,2,74.5,22.0,9.6,252.0,104.3
8108,2025-10-02,6,6,49.5,0.0,4.3,247.5,74.25
8109,2025-10-02,13,6,34.9,0.0,5.0,174.5,52.35
8110,2025-10-02,17,3,34.5,0.0,8.2,224.25,72.45
8111,2025-10-02,30,1,44.4,0.0,4.2,199.8,53.28
8112,2025-10-02,13,1,31.4,0.0,7.8,141.3,37.68
8113,2025-10-02,25,6,32.0,0.0,6.1,160.0,48.0
8114,2025-10-02,23,6,68.8,0.0,8.2,344.0,103.2
8115,2025-10-02,3,5,35.6,0.0,4.1,249.2,81.88
8116,2025-10-03,28,2,93.2,0.0,4.3,447.36,130.48
8117,2025-10-03,9,3,80.3,0.0,4.1,521.95,168.63
8118,2025-10-03,26,1,73.2,0.0,7.5,329.4,87.84
8119,2025-10-03,13,4,29.8,0.0,6.4,172.84,56.62
8120,2025-10-03,14,5,37.5,0.0,2.7,262.5,86.25
8121,2025-10-03,17,4,99.9,0.0,4.9,579.42,189.81
8122,2025-10-03,12,5,95.6,29.1,9.3,465.5,219.88
8123,2025-10-03,30,5,24.7,0.0,5.0,172.9,56.81
8124,2025-10-03,17,3,98.0,0.0,4.7,637.0,205.8
8125,2025-10-03,18,3,29.6,0.0,4.5,192.4,62.16
8126,2025-10-03,11,2,33.5,7.8,10.9,123.36,46.9
8127,2025-10-03,21,5,96.9,0.0,4.8,678.3,222.87
8128,2025-10-03,20,3,77.7,0.0,7.7,505.05,163.17
8129,2025-10-03,21,5,92.6,35.3,9.5,401.1,212.98
8130,2025-10-03,8,6,93.5,0.0,3.6,467.5,140.25
8131,2025-10-03,23,1,56.6,0.0,10.2,254.7,67.92
8132,2025-10-03,20,1,68.3,0.0,3.8,307.35,81.96
8133,2025-10-03,14,3,55.3,0.0,4.6,359.45,116.13
8134,2025-10-03,16,5,60.1,0.0,7.2,420.7,138.23
8135,2025-10-03,13,4,84.1,0.0,6.7,487.78,159.79
8136,2025-10-03,29,6,56.7,0.0,6.0,283.5,85.05
8137,2025-10-03,20,5,37.1,0.0,5.3,259.7,85.33
8138,2025-10-03,14,5,39.4,0.0,2.7,275.8,90.62
8139,2025-10-03,18,3,33.7,0.0,7.7,219.05,70.77
8140,2025-10-04,12,6,80.0,0.0,9.1,400.0,120.0
8141,2025-10-04,24,6,63.9,0.0,1.6,319.5,95.85
8142,2025-10-04,30,5,64.5,0.0,7.6,451.5,148.35
8143,2025-10-04,28,5,91.5,0.0,2.7,640.5,210.45
8144,2025-10-04,19,6,75.4,0.0,6.4,377.0,113.1
8145,2025-10-04,14,3,49.7,0.0,6.1,323.05,104.37
8146,2025-10-04,24,2,43.0,0.0,6.7,206.4,60.2
8147,2025-10-04,28,4,72.3,0.0,2.4,419.34,137.37
8148,2025-10-04,3,1,83.2,0.0,8.0,374.4,99.84
8149,2025-10-04,6,2,56.7,0.0,4.7,272.16,79.38
8150,2025-10-04,25,4,74.1,0.0,5.8,429.78,140.79
8151,2025-10-04,23,2,79.1,0.0,6.9,379.68,110.74
8152,2025-10-04,25,4,25.0,0.0,5.6,145.0,47.5
8153,2025-10-04,8,6,79.9,0.0,6.4,399.5,119.85
8154,2025-10-04,23,2,26.0,0.0,5.2,124.8,36.4
8155,2025-10-04,19,3,35.6,0.0,5.7,231.4,74.76
8156,2025-10-04,15,6,96.6,0.0,4.2,483.0,144.9
8157,2025-10-04,11,4,67.7,0.0,4.7,392.66,128.63
8158,2025-10-04,11,4,67.9,0.0,0.3,393.82,129.01
8159,2025-10-04,18,4,47.3,0.0,4.8,274.34,89.87
8160,2025-10-04,29,3,73.9,0.0,9.6,480.35,155.19
8161,2025-10-04,20,3,68.6,0.0,3.1,445.9,144.06
8162,2025-10-04,12,2,98.1,0.0,1.0,470.88,137.34
8163,2025-10-04,8,6,39.1,0.0,7.1,195.5,58.65
8164,2025-10-04,19,4,98.3,0.0,2.2,570.14,186.77
8165,2025-10-04,14,4,24.0,0.0,8.2,139.2,45.6
8166,2025-10-04,4,2,30.4,0.0,-0.0,145.92,42.56
8167,2025-10-04,6,1,88.9,0.0,5.0,400.05,106.68
8168,2025-10-04,8,6,34.0,0.0,2.7,170.0,51.0
8169,2025-10-04,4,4,62.8,0.0,9.7,364.24,119.32
8170,2025-10-04,12,3,28.3,0.0,9.4,183.95,59.43
8171,2025-10-04,18,5,52.2,0.0,6.4,365.4,120.06
8172,2025-10-04,26,4,94.3,0.0,5.8,546.94,179.17
8173,2025-10-04,17,6,35.4,0.0,4.4,177.0,53.1
8174,2025-10-04,8,4,52.0,0.0,3.6,301.6,98.8
8175,2025-10-04,13,4,92.3,0.0,8.2,535.34,175.37
8176,2025-10-04,30,4,45.4,0.0,9.4,263.32,86.26
8177,2025-10-04,26,6,36.7,0.0,12.2,183.5,55.05
8178,2025-10-04,20,1,33.7,0.0,5.9,151.65,40.44
8179,2025-10-04,13,2,77.4,0.0,6.9,371.52,108.36
8180,2025-10-04,24,5,45.6,0.0,1.8,319.2,104.88
8181,2025-10-04,20,2,87.3,0.0,4.9,419.04,122.22
8182,2025-10-04,24,4,86.5,0.0,3.1,501.7,164.35
8183,2025-10-04,23,3,20.7,0.0,7.8,134.55,43.47
8184,2025-10-04,11,4,41.4,0.0,6.6,240.12,78.66
8185,2025-10-04,29,2,70.8,0.0,6.6,339.84,99.12
8186,2025-10-04,5,4,63.2,0.0,9.2,366.56,120.08
8187,2025-10-04,16,2,48.7,13.2,3.9,170.4,68.18
8188,2025-10-05,11,3,34.3,0.0,4.9,222.95,72.03
8189,2025-10-05,30,2,33.4,0.0,9.2,160.32,46.76
8190,2025-10-05,17,5,97.3,0.0,5.8,681.1,223.79
8191,2025-10-05,7,1,90.1,0.0,7.0,405.45,108.12
8192,2025-10-05,17,2,27.3,0.0,7.8,131.04,38.22
8193,2025-10-05,18,5,38.0,0.0,14.9,266.0,87.4
8194,2025-10-05,26,5,71.1,0.0,2.1,497.7,163.53
8195,2025-10-05,23,2,40.7,0.0,5.6,195.36,56.98
8196,2025-10-05,7,6,88.6,0.0,4.6,443.0,132.9
8197,2025-10-05,27,3,77.5,0.0,7.0,503.75,162.75
8198,2025-10-05,8,2,80.7,0.0,9.0,387.36,112.98
8199,2025-10-05,20,3,65.2,0.0,6.5,423.8,136.92
8200,2025-10-05,29,4,56.6,0.0,4.5,328.28,107.54
8201,2025-10-05,12,5,85.7,0.0,2.1,599.9,197.11
8202,2025-10-05,8,3,71.4,0.0,6.6,464.1,149.94
8203,2025-10-05,30,1,35.2,0.0,8.0,158.4,42.24
8204,2025-10-05,18,4,66.5,0.0,0.3,385.7,126.35
8205,2025-10-05,8,2,90.7,0.0,5.8,435.36,126.98
8206,2025-10-05,4,3,55.2,0.0,7.7,358.8,115.92
8207,2025-10-05,4,5,58.4,0.0,4.9,408.8,134.32
8208,2025-10-05,4,2,99.0,0.0,5.9,475.2,138.6
8209,2025-10-05,29,6,74.4,0.0,7.8,372.0,111.6
8210,2025-10-05,3,4,69.4,0.0,8.7,402.52,131.86
8211,2025-10-05,1,3,83.9,0.0,3.4,545.35,176.19
8212,2025-10-06,20,6,30.1,0.0,5.2,150.5,45.15
8213,2025-10-06,4,1,80.0,0.0,3.8,360.0,96.0
8214,2025-10-06,1,4,31.8,0.0,2.6,184.44,60.42
8215,2025-10-06,5,4,53.0,0.0,8.8,307.4,100.7
8216,2025-10-06,28,4,98.3,0.0,6.6,570.14,186.77
8217,2025-10-06,17,1,64.6,0.0,5.6,290.7,77.52
8218,2025-10-06,16,2,61.7,0.0,6.4,296.16,86.38
8219,2025-10-06,25,3,88.1,0.0,6.3,572.65,185.01
8220,2025-10-06,26,3,23.9,0.0,9.2,155.35,50.19
8221,2025-10-06,16,1,22.9,0.0,8.5,103.05,27.48
8222,2025-10-06,28,5,78.4,0.0,8.8,548.8,180.32
8223,2025-10-06,13,6,69.5,0.0,9.4,347.5,104.25
8224,2025-10-06,27,6,63.7,0.0,0.7,318.5,95.55
8225,2025-10-06,6,6,29.0,0.0,8.9,145.0,43.5
8226,2025-10-06,21,6,82.0,0.0,7.2,410.0,123.0
8227,2025-10-06,10,3,26.4,0.0,7.4,171.6,55.44
8228,2025-10-06,11,4,97.7,0.0,6.1,566.66,185.63
8229,2025-10-06,24,5,70.2,0.0,6.7,491.4,161.46
8230,2025-10-06,17,1,59.1,0.0,9.3,265.95,70.92
8231,2025-10-06,3,6,59.4,0.0,2.5,297.0,89.1
8232,2025-10-06,29,6,75.9,14.4,2.5,307.5,113.85
8233,2025-10-06,21,5,43.5,7.0,5.8,255.5,100.05
8234,2025-10-06,22,2,92.8,0.0,1.1,445.44,129.92
8235,2025-10-06,29,6,86.0,0.0,4.7,430.0,129.0
8236,2025-10-06,13,3,42.8,0.0,5.4,278.2,89.88
8237,2025-10-06,14,2,74.1,0.0,5.3,355.68,103.74
8238,2025-10-06,26,6,22.6,0.0,9.2,113.0,33.9
8239,2025-10-06,17,5,80.0,0.0,6.3,560.0,184.0
8240,2025-10-06,12,5,30.7,0.0,6.0,214.9,70.61
8241,2025-10-07,22,5,28.9,0.0,8.4,202.3,66.47
8242,2025-10-07,13,4,71.1,0.0,7.9,412.38,135.09
8243,2025-10-07,15,5,65.7,0.0,6.1,459.9,151.11
8244,2025-10-07,10,4,33.7,0.0,9.1,195.46,64.03
8245,2025-10-07,12,1,50.4,0.0,7.0,226.8,60.48
8246,2025-10-07,19,5,33.1,0.0,-2.1,231.7,76.13
8247,2025-10-07,25,1,88.5,0.0,8.8,398.25,106.2
8248,2025-10-07,19,5,27.6,0.0,6.6,193.2,63.48
8249,2025-10-07,5,1,80.2,0.0,7.2,360.9,96.24
8250,2025-10-07,4,1,30.7,0.0,4.8,138.15,36.84
8251,2025-10-07,27,1,75.2,0.0,3.8,338.4,90.24
8252,2025-10-07,15,2,42.2,0.0,3.9,202.56,59.08
8253,2025-10-07,20,3,65.2,0.0,5.3,423.8,136.92
8254,2025-10-07,7,2,50.0,0.0,10.3,240.0,70.0
8255,2025-10-07,11,5,52.4,0.0,4.0,366.8,120.52
8256,2025-10-07,21,3,96.1,0.0,6.2,624.65,201.81
8257,2025-10-07,27,4,36.6,0.0,2.4,212.28,69.54
8258,2025-10-07,2,4,65.5,0.0,6.5,379.9,124.45
8259,2025-10-07,28,1,81.2,0.0,10.3,365.4,97.44
8260,2025-10-07,20,2,36.8,0.0,2.8,176.64,51.52
8261,2025-10-07,20,4,42.1,4.7,8.9,216.92,79.99
8262,2025-10-07,29,1,99.0,0.0,4.3,445.5,118.8
8263,2025-10-07,18,5,31.8,0.0,5.4,222.6,73.14
8264,2025-10-07,30,6,34.6,0.0,8.7,173.0,51.9
8265,2025-10-08,20,4,40.8,0.0,3.1,236.64,77.52
8266,2025-10-08,27,3,59.3,0.0,4.4,385.45,124.53
8267,2025-10-08,15,6,84.0,0.0,4.8,420.0,126.0
8268,2025-10-08,6,2,48.1,0.0,6.8,230.88,67.34
8269,2025-10-08,28,6,68.8,0.0,5.0,344.0,103.2
8270,2025-10-08,24,5,25.3,0.0,9.8,177.1,58.19
8271,2025-10-08,27,1,24.0,0.0,8.2,108.0,28.8
8272,2025-10-08,5,2,36.3,10.2,4.4,125.28,50.82
8273,2025-10-08,30,1,65.5,0.0,2.6,294.75,78.6
8274,2025-10-08,19,5,37.9,0.0,1.8,265.3,87.17
8275,2025-10-08,23,6,79.7,0.0,4.8,398.5,119.55
8276,2025-10-08,22,6,24.2,0.0,8.7,121.0,36.3
8277,2025-10-08,17,4,26.9,0.0,4.9,156.02,51.11
8278,2025-10-08,6,4,97.5,0.0,10.4,565.5,185.25
8279,2025-10-08,16,3,52.3,0.0,3.9,339.95,109.83
8280,2025-10-08,9,2,21.3,0.0,3.0,102.24,29.82
8281,2025-10-08,27,2,60.4,0.0,3.0,289.92,84.56
8282,2025-10-08,16,1,85.6,0.0,6.8,385.2,102.72
8283,2025-10-08,22,6,39.9,0.0,5.7,199.5,59.85
8284,2025-10-08,5,3,29.2,0.0,8.8,189.8,61.32
8285,2025-10-08,10,5,88.8,0.0,2.1,621.6,204.24
8286,2025-10-08,19,2,50.1,0.0,6.4,240.48,70.14
8287,2025-10-08,17,5,90.4,0.0,3.5,632.8,207.92
8288,2025-10-08,18,5,69.9,0.0,4.4,489.3,160.77
8289,2025-10-08,12,3,96.0,0.0,5.6,624.0,201.6
8290,2025-10-08,11,2,93.9,0.0,7.8,450.72,131.46
8291,2025-10-08,23,4,68.3,0.0,4.1,396.14,129.77
8292,2025-10-08,27,5,41.8,0.0,5.2,292.6,96.14
8293,2025-10-08,8,1,29.6,0.0,8.0,133.2,35.52
8294,2025-10-08,23,5,67.5,0.0,7.3,472.5,155.25
8295,2025-10-08,15,5,31.5,0.0,8.9,220.5,72.45
8296,2025-10-09,24,5,81.9,24.8,9.7,399.7,188.37
8297,2025-10-09,19,2,41.9,0.0,4.9,201.12,58.66
8298,2025-10-09,22,3,54.5,0.0,5.5,354.25,114.45
8299,2025-10-09,24,4,23.8,0.0,1.5,138.04,45.22
8300,2025-10-09,21,6,44.8,0.0,7.1,224.0,67.2
8301,2025-10-09,3,1,59.6,0.0,6.4,268.2,71.52
8302,2025-10-09,11,2,67.5,0.0,7.2,324.0,94.5
8303,2025-10-09,19,2,41.2,0.0,0.7,197.76,57.68
8304,2025-10-09,7,3,91.9,0.0,4.1,597.35,192.99
8305,2025-10-09,17,5,27.8,0.0,10.9,194.6,63.94
8306,2025-10-09,18,2,43.9,0.0,6.5,210.72,61.46
8307,2025-10-09,21,1,88.5,0.0,5.2,398.25,106.2
8308,2025-10-09,30,2,43.0,7.9,10.2,168.48,60.2
8309,2025-10-09,21,4,51.3,0.0,6.4,297.54,97.47
8310,2025-10-09,28,3,31.4,0.0,2.6,204.1,65.94
8311,2025-10-09,5,2,21.6,0.0,2.9,103.68,30.24
8312,2025-10-09,4,4,50.0,0.0,8.8,290.0,95.0
8313,2025-10-09,3,5,95.3,0.0,3.4,667.1,219.19
8314,2025-10-09,17,6,40.7,0.0,7.2,203.5,61.05
8315,2025-10-09,4,1,39.0,0.0,2.3,175.5,46.8
8316,2025-10-09,1,1,90.4,0.0,5.9,406.8,108.48
8317,2025-10-09,18,5,81.9,0.0,3.0,573.3,188.37
8318,2025-10-09,15,4,56.1,0.0,5.0,325.38,106.59
8319,2025-10-10,23,5,24.0,0.0,3.4,168.0,55.2
8320,2025-10-10,10,3,39.1,0.0,4.5,254.15,82.11
8321,2025-10-10,6,2,49.4,0.0,4.6,237.12,69.16
8322,2025-10-10,6,1,26.7,0.0,8.3,120.15,32.04
8323,2025-10-10,7,3,47.1,0.0,6.6,306.15,98.91
8324,2025-10-10,13,1,44.7,0.0,6.6,201.15,53.64
8325,2025-10-10,17,4,45.8,0.0,0.2,265.64,87.02
8326,2025-10-10,21,2,23.2,0.0,8.8,111.36,32.48
8327,2025-10-10,12,6,33.1,0.0,2.3,165.5,49.65
8328,2025-10-10,17,1,34.1,0.0,4.5,153.45,40.92
8329,2025-10-10,25,4,94.1,0.0,7.8,545.78,178.79
8330,2025-10-10,20,6,22.3,0.0,5.0,111.5,33.45
8331,2025-10-10,23,2,75.0,0.0,6.0,360.0,105.0
8332,2025-10-10,16,6,86.5,0.0,2.7,432.5,129.75
8333,2025-10-10,22,5,99.8,0.0,6.9,698.6,229.54
8334,2025-10-10,29,4,37.6,0.0,4.3,218.08,71.44
8335,2025-10-10,19,6,65.6,0.0,4.2,328.0,98.4
8336,2025-10-10,10,4,20.5,0.0,7.3,118.9,38.95
8337,2025-10-10,19,5,75.0,0.0,7.1,525.0,172.5
8338,2025-10-10,21,2,50.6,0.0,6.1,242.88,70.84
8339,2025-10-10,23,1,39.3,0.0,3.5,176.85,47.16
8340,2025-10-10,5,1,59.6,0.0,4.4,268.2,71.52
8341,2025-10-11,9,3,50.1,0.0,4.1,325.65,105.21
8342,2025-10-11,25,4,81.4,0.0,-0.0,472.12,154.66
8343,2025-10-11,12,3,98.4,0.0,6.2,639.6,206.64
8344,2025-10-11,23,6,69.2,0.0,4.3,346.0,103.8
8345,2025-10-11,17,1,42.2,0.0,7.6,189.9,50.64
8346,2025-10-11,11,4,33.7,0.0,2.9,195.46,64.03
8347,2025-10-11,19,5,50.1,0.0,1.1,350.7,115.23
8348,2025-10-11,15,5,57.1,0.0,5.2,399.7,131.33
8349,2025-10-11,9,5,45.2,17.5,4.3,193.9,103.96
8350,2025-10-11,2,3,89.3,0.0,6.6,580.45,187.53
8351,2025-10-11,18,5,98.3,0.0,8.5,688.1,226.09
8352,2025-10-11,2,1,93.1,0.0,5.2,418.95,111.72
8353,2025-10-11,4,4,57.7,0.0,7.4,334.66,109.63
8354,2025-10-11,17,1,62.7,0.0,8.4,282.15,75.24
8355,2025-10-11,23,4,26.2,0.0,4.2,151.96,49.78
8356,2025-10-11,9,5,88.2,0.0,6.3,617.4,202.86
8357,2025-10-11,9,1,52.7,0.0,4.5,237.15,63.24
8358,2025-10-11,15,4,69.6,0.0,6.7,403.68,132.24
8359,2025-10-11,29,2,93.4,0.0,6.1,448.32,130.76
8360,2025-10-11,8,4,44.7,0.0,6.3,259.26,84.93
8361,2025-10-11,6,2,40.7,0.0,2.2,195.36,56.98
8362,2025-10-11,7,2,95.3,0.0,3.1,457.44,133.42
8363,2025-10-12,4,1,52.0,0.0,7.6,234.0,62.4
8364,2025-10-12,17,5,83.2,0.0,5.0,582.4,191.36
8365,2025-10-12,9,2,98.6,0.0,4.3,473.28,138.04
8366,2025-10-12,18,3,52.9,0.0,6.5,343.85,111.09
8367,2025-10-12,30,2,91.5,0.0,6.9,439.2,128.1
8368,2025-10-12,26,6,76.1,0.0,2.2,380.5,114.15
8369,2025-10-12,2,3,54.4,0.0,1.9,353.6,114.24
8370,2025-10-12,2,5,70.4,0.0,0.6,492.8,161.92
8371,2025-10-12,4,6,23.7,0.0,9.4,118.5,35.55
8372,2025-10-12,23,2,52.9,0.0,0.7,253.92,74.06
8373,2025-10-12,3,3,82.5,0.0,4.0,536.25,173.25
8374,2025-10-12,14,3,90.9,0.0,6.2,590.85,190.89
8375,2025-10-12,26,5,78.5,0.0,5.7,549.5,180.55
8376,2025-10-12,30,6,53.8,0.0,3.8,269.0,80.7
8377,2025-10-12,30,6,50.4,0.0,5.1,252.0,75.6
8378,2025-10-12,18,3,25.4,0.0,8.7,165.1,53.34
8379,2025-10-12,30,6,26.5,0.0,5.8,132.5,39.75
8380,2025-10-12,20,1,91.9,0.0,3.5,413.55,110.28
8381,2025-10-12,9,6,54.7,0.0,5.5,273.5,82.05
8382,2025-10-12,22,5,54.0,0.0,2.2,378.0,124.2
8383,2025-10-12,28,3,52.5,0.0,5.2,341.25,110.25
8384,2025-10-12,1,4,51.7,0.0,3.4,299.86,98.23
8385,2025-10-12,9,2,76.4,0.0,5.1,366.72,106.96
8386,2025-10-12,25,4,33.8,0.0,0.2,196.04,64.22
8387,2025-10-12,6,2,78.2,0.0,0.6,375.36,109.48
8388,2025-10-12,20,5,68.1,0.0,9.0,476.7,156.63
8389,2025-10-12,22,3,91.0,0.0,3.8,591.5,191.1
8390,2025-10-12,26,5,78.9,0.0,3.1,552.3,181.47
8391,2025-10-12,7,3,31.7,0.0,5.1,206.05,66.57
8392,2025-10-12,21,2,75.5,0.0,8.6,362.4,105.7
8393,2025-10-12,7,2,59.4,0.0,2.8,285.12,83.16
8394,2025-10-13,20,2,65.6,0.0,3.8,314.88,91.84
8395,2025-10-13,10,2,32.8,0.0,3.5,157.44,45.92
8396,2025-10-13,28,1,50.3,0.0,8.8,226.35,60.36
8397,2025-10-13,21,6,81.8,0.0,8.2,409.0,122.7
8398,2025-10-13,30,3,57.9,0.0,3.8,376.35,121.59
8399,2025-10-13,15,4,49.4,0.0,8.9,286.52,93.86
8400,2025-10-13,22,5,67.6,0.0,5.9,473.2,155.48
8401,2025-10-13,21,1,99.9,0.0,6.2,449.55,119.88
8402,2025-10-13,6,4,68.4,23.1,8.9,262.74,129.96
8403,2025-10-13,18,1,21.2,0.0,4.7,95.4,25.44
8404,2025-10-13,23,6,88.1,0.0,6.1,440.5,132.15
8405,2025-10-13,4,5,45.1,0.0,0.6,315.7,103.73
8406,2025-10-13,1,3,46.9,0.0,5.0,304.85,98.49
8407,2025-10-13,25,2,51.3,0.0,5.9,246.24,71.82
8408,2025-10-13,11,2,68.5,0.0,10.9,328.8,95.9
8409,2025-10-13,3,5,49.7,0.0,7.1,347.9,114.31
8410,2025-10-13,3,5,57.0,0.0,1.1,399.0,131.1
8411,2025-10-13,18,5,20.3,0.0,7.0,142.1,46.69
8412,2025-10-13,29,1,71.5,15.9,3.6,250.2,85.8
8413,2025-10-13,23,6,69.2,0.0,6.6,346.0,103.8
8414,2025-10-13,19,6,78.7,0.0,5.4,393.5,118.05
8415,2025-10-13,16,2,98.9,0.0,6.4,474.72,138.46
8416,2025-10-13,20,1,47.2,0.0,5.6,212.4,56.64
8417,2025-10-13,14,6,99.6,0.0,8.3,498.0,149.4
8418,2025-10-14,7,1,40.2,0.0,3.5,180.9,48.24
8419,2025-10-14,15,4,29.6,0.0,4.6,171.68,56.24
8420,2025-10-14,13,6,77.4,0.0,6.2,387.0,116.1
8421,2025-10-14,22,6,43.2,0.0,5.8,216.0,64.8
8422,2025-10-14,9,2,89.4,0.0,6.9,429.12,125.16
8423,2025-10-14,15,2,75.5,0.0,3.0,362.4,105.7
8424,2025-10-14,4,4,99.3,0.0,3.5,575.94,188.67
8425,2025-10-14,10,4,73.5,0.0,3.1,426.3,139.65
8426,2025-10-14,13,4,77.8,0.0,6.2,451.24,147.82
8427,2025-10-14,19,5,92.4,0.0,9.4,646.8,212.52
8428,2025-10-14,12,4,73.5,0.0,1.4,426.3,139.65
8429,2025-10-14,3,2,60.5,0.0,9.4,290.4,84.7
8430,2025-10-14,24,6,31.2,0.0,4.0,156.0,46.8
8431,2025-10-14,6,4,21.0,0.0,5.1,121.8,39.9
8432,2025-10-14,27,5,96.5,0.0,2.4,675.5,221.95
8433,2025-10-14,10,5,60.6,0.0,7.4,424.2,139.38
8434,2025-10-14,11,2,42.9,0.0,4.0,205.92,60.06
8435,2025-10-14,20,4,71.6,0.0,5.8,415.28,136.04
8436,2025-10-14,8,2,87.2,0.0,3.3,418.56,122.08
8437,2025-10-14,15,2,65.3,0.0,7.5,313.44,91.42
8438,2025-10-14,28,3,25.3,0.0,7.5,164.45,53.13
8439,2025-10-14,28,2,83.4,0.0,5.1,400.32,116.76
8440,2025-10-14,25,1,25.4,0.0,8.1,114.3,30.48
8441,2025-10-14,17,1,49.8,0.0,9.1,224.1,59.76
8442,2025-10-14,24,4,77.8,0.0,5.3,451.24,147.82
8443,2025-10-15,24,5,92.5,0.0,3.4,647.5,212.75
8444,2025-10-15,22,3,66.0,0.0,2.1,429.0,138.6
8445,2025-10-15,3,5,97.3,0.0,9.7,681.1,223.79
8446,2025-10-15,29,2,59.3,0.0,5.4,284.64,83.02
8447,2025-10-15,17,4,83.2,0.0,8.5,482.56,158.08
8448,2025-10-15,27,6,76.5,0.0,5.7,382.5,114.75
8449,2025-10-15,13,4,73.5,0.0,3.8,426.3,139.65
8450,2025-10-15,3,5,34.1,0.0,8.7,238.7,78.43
8451,2025-10-15,27,5,24.1,0.0,3.2,168.7,55.43
8452,2025-10-15,25,3,74.4,0.0,4.3,483.6,156.24
8453,2025-10-15,12,5,33.4,0.0,3.2,233.8,76.82
8454,2025-10-15,27,6,36.0,0.0,0.8,180.0,54.0
8455,2025-10-15,21,3,44.3,0.0,1.9,287.95,93.03
8456,2025-10-15,4,1,43.7,0.0,4.1,196.65,52.44
8457,2025-10-15,22,2,85.4,0.0,6.7,409.92,119.56
8458,2025-10-15,21,6,83.8,0.0,3.9,419.0,125.7
8459,2025-10-15,15,4,45.2,0.0,2.3,262.16,85.88
8460,2025-10-15,7,1,62.3,14.1,7.1,216.9,74.76
8461,2025-10-15,13,5,42.9,0.0,7.3,300.3,98.67
8462,2025-10-15,9,5,87.5,0.0,3.7,612.5,201.25
8463,2025-10-15,9,2,96.6,0.0,3.6,463.68,135.24
8464,2025-10-15,25,1,68.8,0.0,2.6,309.6,82.56
8465,2025-10-15,27,2,89.3,0.0,8.0,428.64,125.02
8466,2025-10-15,30,5,90.2,0.0,8.0,631.4,207.46
8467,2025-10-15,1,3,92.6,0.0,4.5,601.9,194.46
8468,2025-10-15,5,6,35.9,0.0,7.2,179.5,53.85
8469,2025-10-15,13,1,54.1,0.0,9.9,243.45,64.92
8470,2025-10-15,5,3,78.5,0.0,6.3,510.25,164.85
8471,2025-10-16,16,3,46.2,0.0,1.2,300.3,97.02
8472,2025-10-16,18,1,76.2,0.0,3.9,342.9,91.44
8473,2025-10-16,30,1,42.4,0.0,4.3,190.8,50.88
8474,2025-10-16,6,6,22.7,0.0,8.3,113.5,34.05
8475,2025-10-16,6,3,82.7,0.0,4.9,537.55,173.67
8476,2025-10-16,25,6,90.6,0.0,3.9,453.0,135.9
8477,2025-10-16,15,1,69.8,0.0,8.4,314.1,83.76
8478,2025-10-16,11,4,70.0,0.0,6.0,406.0,133.0
8479,2025-10-16,20,6,53.5,0.0,4.0,267.5,80.25
8480,2025-10-16,28,2,41.4,0.0,6.5,198.72,57.96
8481,2025-10-16,30,1,21.0,0.0,7.1,94.5,25.2
8482,2025-10-16,1,6,65.6,0.0,6.0,328.0,98.4
8483,2025-10-16,25,4,49.7,0.0,7.3,288.26,94.43
8484,2025-10-16,27,3,67.6,0.0,6.9,439.4,141.96
8485,2025-10-16,10,4,29.3,0.0,5.9,169.94,55.67
8486,2025-10-16,19,3,40.9,0.0,5.0,265.85,85.89
